810, 1939.36
811, 1945.52
812, 1952.06
813, 1958.40
814, 1964.99
815, 1971.55
816, 1978.72
817, 1984.63
818, 1991.01
819, 1997.40
820, 2003.89
821, 2010.49
822, 2016.93
823, 2023.71
824, 2031.78
825, 2041.37
826, 2049.83
827, 2056.72
828, 2062.90
829, 2069.38
830, 2076.04
831, 2082.61
832, 2088.87
833, 2095.40
834, 2101.90
835, 2108.45
836, 2114.98
837, 2121.76
838, 2128.26
839, 2134.66
840, 2141.17
841, 2147.47
842, 2154.02
843, 2160.53
844, 2167.05
845, 2173.61
846, 2180.25
847, 2186.55
848, 2193.05
849, 2199.60
850, 2206.13
851, 2212.70
852, 2219.23
853, 2225.64
854, 2232.18
855, 2238.90
856, 2245.29
857, 2251.75
858, 2258.20
859, 2265.27
860, 2271.90
861, 2277.85
862, 2284.27
863, 2291.02
864, 2297.55
865, 2303.86
866, 2310.85
867, 2317.03
868, 2323.32
869, 2330.02
870, 2336.59
871, 2342.86
872, 2349.78
873, 2356.06
874, 2362.36
875, 2368.91
876, 2375.95
877, 2381.96
878, 2388.49
879, 2395.42
880, 2401.97
881, 2408.34
882, 2414.76
883, 2421.04
884, 2427.86
885, 2434.24
886, 2440.73
887, 2447.37
888, 2453.91
889, 2460.04
890, 2466.59
891, 2473.22
892, 2479.95
893, 2486.29
894, 2492.63
895, 2499.16
896, 2505.65
897, 2512.24
898, 2518.70
899, 2528.34
900, 2542.84
901, 2555.09
902, 2567.36
903, 2580.19
904, 2593.02
905, 2606.03
906, 2619.21
907, 2632.49
908, 2645.98
909, 2658.09
910, 2671.07
911, 2684.16
912, 2697.17
913, 2710.53
914, 2723.68
915, 2736.09
916, 2749.21
917, 2762.24
918, 2775.25
919, 2788.32
920, 2801.89
921, 2814.93
922, 2827.29
923, 2840.33
924, 2853.77
925, 2866.40
926, 2879.59
927, 2892.56
928, 2907.40
929, 2919.11
930, 2931.73
931, 2944.58
932, 2957.93
933, 2971.64
934, 2984.08
935, 2997.72
936, 3010.77
937, 3023.51
938, 3036.02
939, 3050.50
940, 3063.13
941, 3076.39
942, 3090.48
943, 3103.23
944, 3114.78
945, 3128.25
946, 3141.34
947, 3154.13
948, 3168.52
949, 3180.12
950, 3192.05
951, 3205.16
952, 3218.14
953, 3231.38
954, 3244.11
955, 3257.41
956, 3271.19
957, 3283.33
958, 3296.20
959, 3309.37
960, 3322.72
961, 3335.41
962, 3349.21
963, 3361.38
964, 3374.89
965, 3387.31
966, 3400.71
967, 3413.40
968, 3426.61
969, 3439.90
970, 3453.46
971, 3465.49
972, 3478.94
973, 3492.72
974, 3507.98
975, 3518.79
976, 3531.10
977, 3543.92
978, 3556.55
979, 3569.88
980, 3582.94
981, 3596.00
982, 3609.30
983, 3623.60
984, 3635.60
985, 3647.79
986, 3661.20
987, 3674.10
988, 3687.00
989, 3701.01
990, 3713.13
991, 3726.31
992, 3739.34
993, 3752.10
994, 3765.08
995, 3778.89
996, 3792.08
997, 3804.56
998, 3817.63
999, 3831.27
1000, 3843.76
1001, 3856.90
1002, 3869.80
1003, 3882.84
1004, 3895.27
1005, 3908.88
1006, 3921.59
1007, 3934.37
1008, 3947.46
1009, 3960.78
1010, 3974.15
1011, 3986.45
1012, 3999.66
1013, 4012.73
1014, 4025.74
1015, 4040.32
1016, 4052.14
1017, 4064.75
1018, 4077.82
1019, 4091.02
1020, 4103.72
1021, 4117.17
1022, 4130.80
1023, 4143.82
1024, 4155.82
1025, 4168.88
1026, 4181.99
1027, 4195.15
1028, 4207.97
1029, 4220.97
1030, 4234.29
1031, 4246.95
1032, 4259.89
1033, 4272.94
1034, 4285.98
1035, 4299.06
1036, 4312.16
1037, 4325.47
1038, 4338.10
1039, 4351.09
1040, 4364.27
1041, 4377.25
1042, 4390.32
1043, 4403.25
1044, 4417.08
1045, 4429.98
1046, 4442.32
1047, 4455.48
1048, 4468.33
1049, 4481.87
1050, 4494.59
1051, 4507.85
1052, 4521.08
1053, 4533.46
1054, 4546.50
1055, 4559.59
1056, 4572.65
1057, 4585.55
1058, 4599.34
1059, 4612.34
1060, 4624.77
1061, 4637.60
1062, 4650.73
1063, 4663.75
1064, 4676.77
1065, 4690.02
1066, 4703.43
1067, 4715.71
1068, 4728.82
1069, 4741.82
1070, 4755.03
1071, 4767.97
1072, 4781.23
1073, 4794.74
1074, 4807.14
1075, 4820.03
1076, 4833.18
1077, 4846.25
1078, 4859.15
1079, 4873.14
1080, 4886.65
1081, 4898.56
1082, 4911.12
1083, 4924.50
1084, 4937.21
1085, 4950.23
1086, 4963.49
1087, 4976.55
1088, 4989.41
1089, 5002.82
1090, 5015.42
1091, 5028.70
1092, 5041.55
1093, 5054.48
1094, 5068.04
1095, 5081.28
1096, 5093.73
1097, 5106.73
1098, 5119.72
1099, 5132.58
1100, 5145.69
1101, 5159.42
1102, 5172.26
1103, 5184.80
1104, 5197.84
1105, 5210.69
1106, 5224.07
1107, 5236.89
1108, 5249.99
